timestamps,OBJ_Abs_Long_Velocity_10_proc_Sensor_disp,OBJ_Abs_Long_Velocity_11_proc_Sensor_disp,OBJ_Abs_Long_Velocity_12_proc_Sensor_disp,OBJ_Abs_Long_Velocity_1_proc_Sensor_disp,OBJ_Abs_Long_Velocity_2_proc_Sensor_disp,OBJ_Abs_Long_Velocity_3_proc_Sensor_disp,OBJ_Abs_Long_Velocity_4_proc_Sensor_disp,OBJ_Abs_Long_Velocity_5_proc_Sensor_disp,OBJ_Abs_Long_Velocity_6_proc_Sensor_disp,OBJ_Abs_Long_Velocity_7_proc_Sensor_disp,OBJ_Abs_Long_Velocity_8_proc_Sensor_disp,OBJ_Abs_Long_Velocity_9_proc_Sensor_disp,OBJ_Heading_10_proc_Sensor_disp,OBJ_Heading_11_proc_Sensor_disp,OBJ_Heading_12_proc_Sensor_disp,OBJ_Heading_1_proc_Sensor_disp,OBJ_Heading_2_proc_Sensor_disp,OBJ_Heading_3_proc_Sensor_disp,OBJ_Heading_4_proc_Sensor_disp,OBJ_Heading_5_proc_Sensor_disp,OBJ_Heading_6_proc_Sensor_disp,OBJ_Heading_7_proc_Sensor_disp,OBJ_Heading_8_proc_Sensor_disp,OBJ_Heading_9_proc_Sensor_disp,OBJ_ID_10_proc_Sensor_disp,OBJ_ID_11_proc_Sensor_disp,OBJ_ID_12_proc_Sensor_disp,OBJ_ID_1_proc_Sensor_disp,OBJ_ID_2_proc_Sensor_disp,OBJ_ID_3_proc_Sensor_disp,OBJ_ID_4_proc_Sensor_disp,OBJ_ID_5_proc_Sensor_disp,OBJ_ID_6_proc_Sensor_disp,OBJ_ID_7_proc_Sensor_disp,OBJ_ID_8_proc_Sensor_disp,OBJ_ID_9_proc_Sensor_disp,OBJ_Lat_Distance_10_proc_Sensor_disp,OBJ_Lat_Distance_11_proc_Sensor_disp,OBJ_Lat_Distance_12_proc_Sensor_disp,OBJ_Lat_Distance_1_proc_Sensor_disp,OBJ_Lat_Distance_2_proc_Sensor_disp,OBJ_Lat_Distance_3_proc_Sensor_disp,OBJ_Lat_Distance_4_proc_Sensor_disp,OBJ_Lat_Distance_5_proc_Sensor_disp,OBJ_Lat_Distance_6_proc_Sensor_disp,OBJ_Lat_Distance_7_proc_Sensor_disp,OBJ_Lat_Distance_8_proc_Sensor_disp,OBJ_Lat_Distance_9_proc_Sensor_disp,OBJ_Length_10_proc_Sensor_disp,OBJ_Length_11_proc_Sensor_disp,OBJ_Length_12_proc_Sensor_disp,OBJ_Length_1_proc_Sensor_disp,OBJ_Length_2_proc_Sensor_disp,OBJ_Length_3_proc_Sensor_disp,OBJ_Length_4_proc_Sensor_disp,OBJ_Length_5_proc_Sensor_disp,OBJ_Length_6_proc_Sensor_disp,OBJ_Length_7_proc_Sensor_disp,OBJ_Length_8_proc_Sensor_disp,OBJ_Length_9_proc_Sensor_disp,OBJ_Long_Distance_10_proc_Sensor_disp,OBJ_Long_Distance_11_proc_Sensor_disp,OBJ_Long_Distance_12_proc_Sensor_disp,OBJ_Long_Distance_1_proc_Sensor_disp,OBJ_Long_Distance_2_proc_Sensor_disp,OBJ_Long_Distance_3_proc_Sensor_disp,OBJ_Long_Distance_4_proc_Sensor_disp,OBJ_Long_Distance_5_proc_Sensor_disp,OBJ_Long_Distance_6_proc_Sensor_disp,OBJ_Long_Distance_7_proc_Sensor_disp,OBJ_Long_Distance_8_proc_Sensor_disp,OBJ_Long_Distance_9_proc_Sensor_disp,OBJ_Object_Class_10_proc_Sensor_disp,OBJ_Object_Class_11_proc_Sensor_disp,OBJ_Object_Class_12_proc_Sensor_disp,OBJ_Object_Class_1_proc_Sensor_disp,OBJ_Object_Class_2_proc_Sensor_disp,OBJ_Object_Class_3_proc_Sensor_disp,OBJ_Object_Class_4_proc_Sensor_disp,OBJ_Object_Class_5_proc_Sensor_disp,OBJ_Object_Class_6_proc_Sensor_disp,OBJ_Object_Class_7_proc_Sensor_disp,OBJ_Object_Class_8_proc_Sensor_disp,OBJ_Object_Class_9_proc_Sensor_disp,OBJ_Width_10_proc_Sensor_disp,OBJ_Width_11_proc_Sensor_disp,OBJ_Width_12_proc_Sensor_disp,OBJ_Width_1_proc_Sensor_disp,OBJ_Width_2_proc_Sensor_disp,OBJ_Width_3_proc_Sensor_disp,OBJ_Width_4_proc_Sensor_disp,OBJ_Width_5_proc_Sensor_disp,OBJ_Width_6_proc_Sensor_disp,OBJ_Width_7_proc_Sensor_disp,OBJ_Width_8_proc_Sensor_disp,OBJ_Width_9_proc_Sensor_disp
82.13564447,-100,-100,-100,7.900411606,3.45039463,1.600387573,11.55042553,2.500391006,0.950385094,0.00038147,-100,-100,-3.14,-3.14,-3.14,0.029996977,0.009996996,0.029996977,0.009996996,-0.050002947,-0.090002909,0.09999691,-3.14,-3.14,0,0,0,131,199,167,192,251,113,181,0,0,-100,-100,-100,2.900392532,2.250390053,4.600399017,-7.699647903,-2.599628448,-7.399646759,11.60042572,-100,-100,0,0,0,14.15005398,10.40003967,14.65005589,3.850014687,4.600017548,4.550017357,10.40003967,0,0,-200,-200,-200,60.40099335,114.6012001,-2.999248505,56.20097733,98.90114021,93.45111942,116.7012081,-200,-200,0,0,0,2,2,2,1,1,1,2,0,0,0,0,0,2.349997759,2.499997616,2.559997559,1.51999855,1.739998341,1.759998322,2.499997616,0,0
82.16343194,-100,-100,-100,7.900411606,3.45039463,1.600387573,11.55042553,2.500391006,0.950385094,0.00038147,-100,-100,-3.14,-3.14,-3.14,0.029996977,0.009996996,0.019996986,0.009996996,-0.050002947,-0.090002909,0.09999691,-3.14,-3.14,0,0,0,131,199,167,192,251,113,181,0,0,-100,-100,-100,2.850392342,2.200389862,4.600399017,-7.699647903,-2.649628639,-7.44964695,11.55042553,-100,-100,0,0,0,14.15005398,10.40003967,14.45005512,3.850014687,4.600017548,4.550017357,10.40003967,0,0,-200,-200,-200,60.40099335,114.5011997,-2.999248505,56.30097771,98.75113964,93.30111885,116.4512072,-200,-200,0,0,0,2,2,2,1,1,1,2,0,0,0,0,0,2.349997759,2.499997616,2.559997559,1.51999855,1.739998341,1.759998322,2.499997616,0,0
82.21467549,-100,-100,-100,7.850411415,3.45039463,0.500383377,1.900388718,11.35042477,1.700387955,1.40038681,-0.099618912,-100,-3.14,-3.14,-3.14,0.029996977,-2.99E-06,0.059996948,0.019996986,0.009996996,-0.050002947,-0.080002918,0.109996901,-3.14,0,0,0,131,199,191,167,192,251,113,181,0,-100,-100,-100,2.850392342,2.200389862,7.450409889,4.650399208,-7.649647713,-2.599628448,-7.399646759,10.20042038,-100,0,0,0,14.15005398,10.40003967,6.80002594,14.40005493,3.850014687,4.600017548,4.550017357,10.40003967,0,-200,-200,-200,60.25099277,113.4511957,32.70088768,-2.999248505,56.20097733,97.80113602,93.00111771,99.70114326,-200,0,0,0,2,2,2,2,1,1,1,2,0,0,0,0,2.339997768,2.499997616,2.019998074,2.559997559,1.51999855,1.739998341,1.759998322,2.509997606,0
82.24562925,-100,-100,-100,7.850411415,3.45039463,0.500383377,1.900388718,11.35042477,1.700387955,1.40038681,-0.099618912,-100,-3.14,-3.14,-3.14,0.029996977,-2.99E-06,0.059996948,0.019996986,0.009996996,-0.050002947,-0.080002918,0.109996901,-3.14,0,0,0,131,199,191,167,192,251,113,181,0,-100,-100,-100,2.850392342,2.200389862,7.450409889,4.650399208,-7.649647713,-2.599628448,-7.399646759,10.15042019,-100,0,0,0,14.15005398,10.40003967,6.80002594,14.25005436,3.850014687,4.600017548,4.550017357,10.40003967,0,-200,-200,-200,60.25099277,113.3511953,32.55088711,-2.999248505,56.30097771,97.65113544,92.85111713,99.45114231,-200,0,0,0,2,2,2,2,1,1,1,2,0,0,0,0,2.339997768,2.499997616,2.019998074,2.559997559,1.51999855,1.739998341,1.759998322,2.509997606,0
82.30323137,-100,-100,-100,7.850411415,3.45039463,0.500383377,1.900388718,11.30042458,1.700387955,1.40038681,-0.099618912,-100,-3.14,-3.14,-3.14,0.029996977,-2.99E-06,0.059996948,0.019996986,0.009996996,-0.050002947,-0.080002918,0.109996901,-3.14,0,0,0,131,199,191,167,192,251,113,181,0,-100,-100,-100,2.850392342,2.150389671,7.450409889,4.650399208,-7.699647903,-2.649628639,-7.44964695,10.15042019,-100,0,0,0,14.15005398,10.40003967,6.80002594,14.10005379,3.850014687,4.600017548,4.550017357,10.40003967,0,-200,-200,-200,60.25099277,113.2011948,32.35088634,-2.999248505,56.40097809,97.50113487,92.65111637,99.25114155,-200,0,0,0,2,2,2,2,1,1,1,2,0,0,0,0,2.339997768,2.499997616,2.019998074,2.559997559,1.51999855,1.739998341,1.759998322,2.509997606,0
82.32577737,-100,-100,-100,7.850411415,3.45039463,0.500383377,1.900388718,11.30042458,1.700387955,1.40038681,-0.099618912,-100,-3.14,-3.14,-3.14,0.029996977,-2.99E-06,0.059996948,0.019996986,0.009996996,-0.050002947,-0.080002918,0.109996901,-3.14,0,0,0,131,199,191,167,192,251,113,181,0,-100,-100,-100,2.850392342,2.150389671,7.450409889,4.650399208,-7.699647903,-2.649628639,-7.44964695,10.15042019,-100,0,0,0,14.15005398,10.40003967,6.80002594,14.10005379,3.850014687,4.600017548,4.550017357,10.40003967,0,-200,-200,-200,60.25099277,113.2011948,32.35088634,-2.999248505,56.40097809,97.50113487,92.65111637,99.25114155,-200,0,0,0,2,2,2,2,1,1,1,2,0,0,0,0,2.339997768,2.499997616,2.019998074,2.559997559,1.51999855,1.739998341,1.759998322,2.509997606,0
82.36635198,-100,-100,-100,7.750411034,4.200397491,0.70038414,2.100389481,11.20042419,1.250386238,7.350409508,1.150385857,0.00038147,-3.14,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.019996986,0.009996996,-0.050002947,0.059996948,-0.080002918,0.09999691,0,0,0,131,199,191,167,192,251,195,113,181,-100,-100,-100,2.900392532,2.100389481,7.200408936,4.650399208,-7.599647522,-2.499628067,8.20041275,-7.349646568,10.55042171,0,0,0,14.15005398,10.40003967,6.850026131,13.60005188,3.850014687,4.600017548,11.8500452,4.550017357,10.40003967,-200,-200,-200,60.00099182,121.7012272,30.65087986,-2.999248505,56.65097904,96.2511301,50.75095654,91.9511137,101.5511503,0,0,0,2,2,2,2,1,1,2,1,2,0,0,0,2.339997768,2.349997759,2.029998064,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.509997606
82.39872185,-100,-100,-100,7.750411034,4.200397491,0.70038414,2.100389481,11.20042419,1.250386238,7.350409508,1.150385857,0.00038147,-3.14,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.019996986,0.009996996,-0.050002947,0.059996948,-0.080002918,0.09999691,0,0,0,131,199,191,167,192,251,195,113,181,-100,-100,-100,2.900392532,2.100389481,7.200408936,4.650399208,-7.599647522,-2.499628067,8.20041275,-7.349646568,10.55042171,0,0,0,14.15005398,10.40003967,6.850026131,13.60005188,3.850014687,4.600017548,11.8500452,4.550017357,10.40003967,-200,-200,-200,60.00099182,121.7012272,30.65087986,-2.999248505,56.65097904,96.2511301,50.75095654,91.9511137,101.5511503,0,0,0,2,2,2,2,1,1,2,1,2,0,0,0,2.339997768,2.349997759,2.029998064,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.509997606
82.43482706,-100,-100,-100,7.700410843,3.800395966,0.800384521,2.300390244,11.05042362,1.100385666,6.350405693,1.100385666,-0.199619293,-3.14,-3.14,-3.14,0.039996967,0.019996986,0.079996929,0.019996986,0.019996986,-0.050002947,0.049996958,-0.070002928,0.109996901,0,0,0,131,199,191,167,192,251,195,113,181,-100,-100,-100,2.950392723,2.200389862,7.100408554,4.700399399,-7.549647331,-2.399627686,8.15041256,-7.249646187,10.45042133,0,0,0,14.15005398,10.40003967,6.950026512,13.60005188,3.850014687,4.600017548,11.8500452,4.600017548,10.40003967,-200,-200,-200,59.75099087,120.8012238,29.70087624,-2.999248505,56.55097866,95.7511282,50.10095406,91.85111332,99.60114288,0,0,0,2,2,2,2,1,1,2,1,2,0,0,0,2.329997778,2.329997778,2.039998055,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.509997606
82.46978317,-100,-100,-100,7.700410843,3.800395966,0.800384521,2.300390244,11.00042343,1.100385666,6.350405693,1.100385666,-0.199619293,-3.14,-3.14,-3.14,0.039996967,0.019996986,0.079996929,0.019996986,0.019996986,-0.050002947,0.049996958,-0.070002928,0.109996901,0,0,0,131,199,191,167,192,251,195,113,181,-100,-100,-100,3.000392914,2.250390053,7.100408554,4.700399399,-7.499647141,-2.399627686,8.20041275,-7.249646187,10.50042152,0,0,0,14.15005398,10.40003967,6.950026512,13.45005131,3.850014687,4.600017548,11.8500452,4.600017548,10.40003967,-200,-200,-200,59.75099087,120.6512232,29.50087547,-2.999248505,56.65097904,95.60112762,50.05095387,91.70111275,99.40114212,0,0,0,2,2,2,2,1,1,2,1,2,0,0,0,2.329997778,2.329997778,2.039998055,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.509997606
82.50631942,-100,-100,-100,7.650410652,3.800395966,0.850384712,2.300390244,11.00042343,1.100385666,6.350405693,1.100385666,-0.199619293,-3.14,-3.14,-3.14,0.039996967,0.019996986,0.079996929,0.019996986,0.019996986,-0.050002947,0.049996958,-0.070002928,0.109996901,0,0,0,131,199,191,167,192,251,195,113,181,-100,-100,-100,3.000392914,2.250390053,7.100408554,4.700399399,-7.499647141,-2.399627686,8.20041275,-7.249646187,10.50042152,0,0,0,14.15005398,10.40003967,6.950026512,13.30005074,3.850014687,4.600017548,11.8500452,4.600017548,10.40003967,-200,-200,-200,59.75099087,120.5512228,29.30087471,-2.999248505,56.75097942,95.45112705,50.00095367,91.55111217,99.15114117,0,0,0,2,2,2,2,1,1,2,1,2,0,0,0,2.329997778,2.329997778,2.039998055,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.509997606
82.54402277,-1.499624252,-100,-100,7.600410461,2.950392723,0.850384712,1.700387955,10.90042305,1.050385475,6.350405693,1.100385666,0.00038147,0.09999691,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.019996986,0.019996986,-0.040002956,0.049996958,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.20042038,-100,-100,3.000392914,2.150389671,7.000408173,4.700399399,-7.499647141,-2.399627686,8.15041256,-7.249646187,8.250412941,10.40003967,0,0,14.15005398,10.40003967,7.250027657,12.85004902,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,95.80112839,-200,-200,59.5509901,118.3012142,28.85087299,-2.999248505,56.80097961,95.10112572,49.80095291,91.60111237,84.30108452,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.329997778,2.309997797,2.069998026,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.59853138,-1.499624252,-100,-100,7.600410461,2.950392723,0.850384712,1.700387955,10.90042305,1.050385475,6.350405693,1.100385666,0.00038147,0.09999691,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.019996986,0.019996986,-0.040002956,0.049996958,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.20042038,-100,-100,3.000392914,2.150389671,7.000408173,4.700399399,-7.499647141,-2.399627686,8.15041256,-7.249646187,8.250412941,10.40003967,0,0,14.15005398,10.40003967,7.250027657,12.70004845,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,95.50112724,-200,-200,59.5509901,118.1512136,28.65087223,-2.999248505,56.90098,94.95112514,49.75095272,91.45111179,84.10108376,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.329997778,2.309997797,2.069998026,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.62766647,-1.499624252,-100,-100,7.600410461,2.950392723,0.850384712,1.700387955,10.90042305,1.050385475,6.350405693,1.100385666,0.00038147,0.09999691,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.019996986,0.019996986,-0.040002956,0.049996958,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.20042038,-100,-100,3.000392914,2.150389671,7.000408173,4.700399399,-7.499647141,-2.399627686,8.15041256,-7.249646187,8.250412941,10.40003967,0,0,14.15005398,10.40003967,7.250027657,12.70004845,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,95.50112724,-200,-200,59.5509901,118.1512136,28.65087223,-2.999248505,56.90098,94.95112514,49.75095272,91.45111179,84.10108376,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.329997778,2.309997797,2.069998026,2.559997559,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.67565157,-1.499624252,-100,-100,7.50041008,2.250390053,0.70038414,0.00038147,10.80042267,1.000385284,4.200397491,1.150385857,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.219996796,0.019996986,-0.040002956,0.059996948,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.15042019,-100,-100,3.000392914,2.200389862,6.950407982,4.050396919,-7.499647141,-2.349627495,8.20041275,-7.249646187,8.20041275,10.40003967,0,0,14.15005398,10.40003967,7.400028229,12.60004807,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,94.15112209,-200,-200,59.35098934,115.7512045,27.85086918,1.850769997,57.00098038,94.50112343,48.60094833,91.4011116,83.65108204,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.319997787,2.289997816,2.089998007,2.499997616,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.70209737,-1.499624252,-100,-100,7.50041008,2.250390053,0.70038414,0.00038147,10.80042267,1.000385284,4.200397491,1.150385857,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.219996796,0.019996986,-0.040002956,0.059996948,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.15042019,-100,-100,3.000392914,2.200389862,6.950407982,4.050396919,-7.499647141,-2.349627495,8.20041275,-7.249646187,8.20041275,10.40003967,0,0,14.15005398,10.40003967,7.400028229,12.60004807,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,94.15112209,-200,-200,59.35098934,115.7512045,27.85086918,1.850769997,57.00098038,94.50112343,48.60094833,91.4011116,83.65108204,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.319997787,2.289997816,2.089998007,2.499997616,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.74479491,-1.499624252,-100,-100,7.50041008,2.250390053,0.70038414,0.00038147,10.75042248,1.000385284,4.200397491,1.150385857,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.019996986,0.069996939,0.219996796,0.019996986,-0.040002956,0.059996948,-0.060002937,0.08999692,181,0,0,131,199,191,167,192,251,195,113,202,10.15042019,-100,-100,3.050393105,2.200389862,6.950407982,4.050396919,-7.44964695,-2.349627495,8.20041275,-7.199645996,8.250412941,10.40003967,0,0,14.15005398,10.40003967,7.400028229,12.60004807,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,93.5511198,-200,-200,59.30098915,115.4512033,27.45086765,1.40076828,57.20098114,94.20112228,48.40094757,91.10111046,83.20108032,2,0,0,2,2,2,2,1,1,2,1,2,2.509997606,0,0,2.319997787,2.289997816,2.089998007,2.499997616,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.77730036,-100,-100,-100,7.400409698,1.750388145,-0.199619293,0.750384331,10.60042191,0.450383186,1.200386047,0.00038147,-1.049622536,-3.14,-3.14,-3.14,0.029996977,0.019996986,0.149996862,0.069996939,0.019996986,-0.040002956,-0.060002937,0.08999692,0.08999692,0,0,0,131,199,167,191,192,251,113,202,181,-100,-100,-100,3.050393105,2.200389862,2.800392151,7.000408173,-7.399646759,-2.299627304,-7.199645996,8.300413132,10.15042019,0,0,0,14.15005398,10.40003967,12.4000473,7.50002861,3.900014877,4.600017548,4.600017548,10.40003967,10.40003967,-200,-200,-200,59.0509882,113.6011963,-4.649254799,26.95086575,57.15098095,93.60112,91.25111103,82.85107899,92.35111523,0,0,0,2,2,2,2,1,1,1,2,2,0,0,0,2.319997787,2.269997835,2.499997616,2.099997997,1.51999855,1.739998341,1.759998322,2.499997616,2.509997606
82.82729266,-100,-100,-100,7.400409698,1.750388145,-0.199619293,0.750384331,10.60042191,0.450383186,1.200386047,0.00038147,-1.049622536,-3.14,-3.14,-3.14,0.029996977,0.019996986,0.149996862,0.069996939,0.019996986,-0.040002956,-0.060002937,0.08999692,0.09999691,0,0,0,131,199,167,191,192,251,113,202,181,-100,-100,-100,3.100393295,2.250390053,2.800392151,7.000408173,-7.399646759,-2.249627113,-7.149645805,8.300413132,10.20042038,0,0,0,14.15005398,10.40003967,12.4000473,7.50002861,3.900014877,4.600017548,4.600017548,10.40003967,10.40003967,-200,-200,-200,59.00098801,113.251195,-5.099256516,26.55086422,57.30098152,93.30111885,90.95110989,82.40107727,91.75111294,0,0,0,2,2,2,2,1,1,1,2,2,0,0,0,2.319997787,2.269997835,2.499997616,2.099997997,1.51999855,1.739998341,1.759998322,2.499997616,2.509997606
82.85852998,-0.999622345,-100,-100,1.600387573,0.00038147,7.250409126,0.800384521,10.50042152,0.500383377,0.600383759,1.200386047,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.019996986,-0.040002956,0.059996948,-0.050002947,0.08999692,181,0,0,199,167,131,191,192,251,204,113,202,10.20042038,-100,-100,2.550391197,2.700391769,3.050393105,6.950407982,-7.349646568,-2.249627113,8.20041275,-7.099645615,8.300413132,10.40003967,0,0,10.40003967,12.45004749,14.15005398,7.650029182,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,90.9011097,-200,-200,112.4511919,-5.39925766,58.65098667,26.30086327,57.15098095,92.45111561,46.15093899,90.70110893,82.2510767,2,0,0,2,2,2,2,1,1,2,1,2,2.489997625,0,0,2.269997835,2.499997616,2.309997797,2.099997997,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.90527094,-0.999622345,-100,-100,1.600387573,0.00038147,7.250409126,0.800384521,10.45042133,0.500383377,0.600383759,1.200386047,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.040002956,0.059996948,-0.050002947,0.08999692,181,0,0,199,167,131,191,192,251,204,113,202,10.20042038,-100,-100,2.550391197,2.700391769,3.100393295,6.950407982,-7.349646568,-2.249627113,8.20041275,-7.099645615,8.300413132,10.40003967,0,0,10.40003967,12.45004749,14.15005398,7.650029182,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,90.60110855,-200,-200,112.3011913,-5.599258423,58.65098667,26.15086269,57.20098114,92.30111504,45.95093822,90.50110817,82.05107594,2,0,0,2,2,2,2,1,1,2,1,2,2.489997625,0,0,2.269997835,2.499997616,2.309997797,2.099997997,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.92729028,-0.999622345,-100,-100,1.600387573,0.00038147,7.250409126,0.800384521,10.45042133,0.500383377,0.600383759,1.200386047,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.040002956,0.059996948,-0.050002947,0.08999692,181,0,0,199,167,131,191,192,251,204,113,202,10.20042038,-100,-100,2.550391197,2.700391769,3.100393295,6.950407982,-7.349646568,-2.249627113,8.20041275,-7.099645615,8.300413132,10.40003967,0,0,10.40003967,12.45004749,14.15005398,7.650029182,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,90.60110855,-200,-200,112.3011913,-5.599258423,58.65098667,26.15086269,57.20098114,92.30111504,45.95093822,90.50110817,82.05107594,2,0,0,2,2,2,2,1,1,2,1,2,2.489997625,0,0,2.269997835,2.499997616,2.309997797,2.099997997,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
82.97463731,-0.999622345,-100,-100,1.600387573,0.00038147,7.200408936,0.800384521,10.45042133,0.500383377,0.600383759,1.200386047,0.00038147,0.08999692,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.040002956,0.059996948,-0.050002947,0.08999692,181,0,0,199,167,131,191,192,251,204,113,202,10.20042038,-100,-100,2.600391388,2.700391769,3.100393295,7.000408173,-7.299646378,-2.199626923,8.20041275,-7.099645615,8.350413322,10.40003967,0,0,10.40003967,12.45004749,14.15005398,7.650029182,3.900014877,4.600017548,11.8500452,4.600017548,10.40003967,89.95110607,-200,-200,111.9011898,-6.049260139,58.60098648,25.75086117,57.35098171,91.9511137,45.5509367,90.20110703,81.60107422,2,0,0,2,2,2,2,1,1,2,1,2,2.489997625,0,0,2.269997835,2.499997616,2.309997797,2.099997997,1.51999855,1.739998341,2.499997616,1.759998322,2.499997616
83.01848696,-100,-100,-100,1.900388718,1.050385475,7.100408554,1.200386047,10.30042076,0.400382996,1.750388145,0.00038147,-1.899625778,-3.14,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.050002947,-0.050002947,0.08999692,0.09999691,0,0,0,199,167,131,191,192,251,113,202,181,-100,-100,-100,2.600391388,2.850392342,3.100393295,7.000408173,-7.299646378,-2.199626923,-7.099645615,8.300413132,10.05041981,0,0,0,10.40003967,12.4000473,14.15005398,7.750029564,3.950015068,4.600017548,4.600017548,10.40003967,10.40003967,-200,-200,-200,111.5511885,-5.699258804,58.25098515,25.25085926,57.20098114,90.75110912,90.10110664,81.20107269,88.30109978,0,0,0,2,2,2,2,1,1,1,2,2,0,0,0,2.269997835,2.499997616,2.309997797,2.109997988,1.51999855,1.739998341,1.759998322,2.499997616,2.489997625
83.04363563,-100,-100,-100,1.900388718,1.050385475,7.100408554,1.200386047,10.30042076,0.400382996,1.750388145,0.00038147,-1.899625778,-3.14,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.050002947,-0.050002947,0.08999692,0.09999691,0,0,0,199,167,131,191,192,251,113,202,181,-100,-100,-100,2.600391388,2.850392342,3.100393295,7.000408173,-7.299646378,-2.199626923,-7.099645615,8.300413132,10.05041981,0,0,0,10.40003967,12.4000473,14.15005398,7.750029564,3.950015068,4.600017548,4.600017548,10.40003967,10.40003967,-200,-200,-200,111.5511885,-5.699258804,58.25098515,25.25085926,57.20098114,90.75110912,90.10110664,81.20107269,88.30109978,0,0,0,2,2,2,2,1,1,1,2,2,0,0,0,2.269997835,2.499997616,2.309997797,2.109997988,1.51999855,1.739998341,1.759998322,2.499997616,2.489997625
83.07773225,-100,-100,-100,1.900388718,1.050385475,7.100408554,1.200386047,10.25042057,0.400382996,1.750388145,0.00038147,-1.899625778,-3.14,-3.14,-3.14,0.029996977,0.149996862,0.029996977,0.069996939,0.029996977,-0.050002947,-0.050002947,0.08999692,0.09999691,0,0,0,199,167,131,191,192,251,113,202,181,-100,-100,-100,2.650391579,2.900392532,3.150393486,7.000408173,-7.249646187,-2.199626923,-7.049645424,8.300413132,10.10042,0,0,0,10.40003967,12.4000473,14.15005398,7.750029564,3.950015068,4.600017548,4.600017548,10.40003967,10.40003967,-200,-200,-200,111.2011871,-6.09926033,58.20098495,24.90085793,57.30098152,90.3511076,89.8011055,80.75107098,87.6510973,0,0,0,2,2,2,2,1,1,1,2,2,0,0,0,2.269997835,2.499997616,2.309997797,2.109997988,1.51999855,1.739998341,1.759998322,2.499997616,2.489997625
